t,th1,w1,th2,w2,x1,y1,x2,y2
18.990000000000002,-1.732008194365104,0.22862905183173585,-13.148635567181348,3.1141852508108734,-0.9870334859226836,0.1605144780613746,-1.5369505638503946,-0.6747047790223255
19.0,-1.729011229696532,0.37082545781092496,-13.117516084150921,3.1097375756496324,-0.9875101087581087,0.15755565715184017,-1.5111735356527665,-0.6943695833082272
19.01,-1.724590327170041,0.5134277976379424,-13.086441291852275,3.1051469172358344,-0.9881969945717032,0.1531884457766096,-1.4851384664584393,-0.7145956134910427
19.02,-1.7187411509845594,0.656485521274828,-13.055415630335618,3.0998107019336283,-0.989076111195839,0.147405719908409,-1.4588591711075527,-0.7353761764963526
19.03,-1.7114590449364562,0.8000133878946989,-13.024449583300198,3.0931225972481307,-0.9901233010166868,0.14019931805761185,-1.432349245198729,-0.7567043636676342
19.04,-1.702739374981234,0.943992386249949,-12.993559720166024,3.084471699702789,-0.9913081366988075,0.13156054923394936,-1.405622289071738,-0.7785733876915452
19.05,-1.6925778609828888,1.0883709848604228,-12.962768743591345,3.0732422707363307,-0.9925937890572681,0.12148073890512681,-1.3786920698181213,-0.8009769119350153
19.06,-1.6809708940860317,1.2330667674552165,-12.932105536612484,3.0588140849356584,-0.9939369191114122,0.10995181138714342,-1.3515726254698863,-0.8239093675562129
19.07,-1.6679158355408983,1.3779685180585106,-12.901605203065175,3.04056343005633,-0.995287606277579,0.0969669056443841,-1.3242783150955324,-0.8473662524685037
19.080000000000002,-1.6534112921492765,1.5229388228354246,-12.871309094670949,3.0178647746658718,-0.9965893242998224,0.08252101969573215,-1.2968238185737295,-0.8713444050094992
19.09,-1.6374573628368572,1.667817253217416,-12.841264818133594,2.9900930949086013,-0.9977789757822922,0.06661167680549666,-1.2692240902655927,-0.8958422440775491
19.1,-1.6200558502452473,1.8124241875279328,-12.811526215805632,2.956626825596671,-0.9987869949842719,0.049239604489556485,-1.2414942716069004,-0.920859966623856
19.11,-1.6012104307187687,1.9565653168714083,-12.782153313974892,2.916851371933564,-0.999537526792562,0.03040941520990261,-1.2136495687132725,-0.9463996928068807
19.12,-1.5809267756758096,2.1000368660067608,-12.753212233613837,2.870163086529587,-0.9999486874415714,0.0101302756072369,-1.1857051023387495,-0.9724655488926169
19.13,-1.5592126171352065,2.242631542003086,-12.724775059556984,2.8159735822775223,-0.9999329095854607,-0.011583450606570414,-1.1576757388394965,-0.9990636781650426
19.14,-1.5360777501379657,2.384145203593506,-12.696919665543508,2.7537142158176824,-0.9993973707541883,-0.03471160223348043,-1.129575912039043,-1.026202170715575
19.150000000000002,-1.5115339649792774,2.524384223447533,-12.669729494398135,2.6828405397893955,-0.9982445001065797,-0.05922767939878148,-1.1014194469350214,-1.0538909039863542
19.16,-1.4855949025447455,2.6631734955000845,-12.643293294821436,2.6028364861832487,-0.9963725538376824,-0.08509837812188104,-1.0732193968906438,-1.0821412872851695
19.17,-1.4582758266153741,2.800365021651899,-12.6177048188087,2.5132180094522623,-0.9936762447620111,-0.11228321600162593,-1.0449879061947427,-1.110965905048058
19.18,-1.4295933077355354,2.9358469984454754,-12.593062486582538,2.413535888327853,-0.9900474066792414,-0.14073426209601153,-1.0167361095512328,-1.140378055223849
19.19,-1.3995648140758599,3.069553316671362,-12.56946902906006,2.3033773612930646,-0.9853756693670601,-0.17039598064337766,-0.9884740791103972,-1.1703911805603884
19.2,-1.3682082055998017,3.201473387174787,-12.547031121215973,2.182366254151141,-0.9795491156863275,-0.20120519366590361,-0.9602108280672115,-1.2010181914969782
19.21,-1.3355411286681245,3.331662216083056,-12.525859023162981,2.0501612507885816,-0.9724548885715281,-0.23309116176581418,-0.9319543776625059,-1.2322706794782763
19.22,-1.3015803088898006,3.4602506733502794,-12.506066249252495,1.90645196180617,-0.9639797128347435,-0.2659757756696002,-0.9037118917236424,-1.2641580184181478
19.23,-1.266340740439315,3.5874559300062203,-12.48776928888045,1.7509524622282653,-0.9540102949080199,-0.2997738434378705,-0.8754898798018037,-1.2966863493337226
19.240000000000002,-1.2298347701103585,3.7135920801052316,-12.47108740582365,1.583392002125664,-0.942433563003778,-0.33439344988202746,-0.847294466659233,-1.3298574383551132
19.25,-1.1920710739904177,3.839081008467844,-12.456142545642985,1.403502648356481,-0.9291367107457802,-0.36973635572460606,-0.8191317224744401,-1.3636673908349008
19.26,-1.1530535238202664,3.9644636052333193,-12.443059382706565,1.2110037028328207,-0.9140070091474882,-0.40569839441297206,-0.7910080447628819,-1.3981051934426412
19.27,-1.1127799389790325,4.090411444748711,-12.431965539281766,1.0055828845324208,-0.8969313549660747,-0.44216981407454914,-0.7629305796398703,-1.4331510410470767
19.28,-1.0712407189935353,4.217739006081345,-12.4229920081872,0.7868745009671814,-0.8777955281981012,-0.4790355004333358,-0.7349076664825177,-1.468774384672178
19.29,-1.0284173513505268,4.347416355285742,-12.41627380636054,0.5544352496771883,-0.8564831385079646,-0.5161750027379732,-0.7069492857856047,-1.504931609234237
19.3,-0.9842807918476209,4.48058182700446,-12.411950876955633,0.3077190299216992,-0.83287425129159,-0.5534622674902719,-0.6790674840947035,-1.5415632129226922
19.31,-0.9387897228935972,4.618553439099468,-12.410169237758462,0.046053482026886916,-0.8068437021914098,-0.5907649619214563,-0.6512767406603169,-1.5785903111001376
19.32,-0.8918887148660812,4.7628361950421425,-12.411082335591251,-0.23137659664205412,-0.7782591406697338,-0.6279432378519635,-0.6235942250506031,-1.6159102230678295
19.330000000000002,-0.8435063574782469,4.915119439529837,-12.41485249498433,-0.5255293922099429,-0.7469789009274349,-0.6648477431481898,-0.5960398687037062,-1.6533908168436988
19.34,-0.7935535112878646,5.077252910633357,-12.421652217738044,-0.8374722290473215,-0.7128499044600737,-0.7013166287143516,-0.5686361286815296,-1.6908631849084985
19.35,-0.7419219881054842,5.251180160526224,-12.431664850284069,-1.1682819994084714,-0.6757059931181612,-0.7371712222165211,-0.5414072467023363,-1.728112111831607
19.36,-0.688484261783541,5.4387905605955025,-12.445083706222476,-1.5188235319931027,-0.6353674444004077,-0.7722099524067887,-0.514377683082114,-1.76486370757832
19.37,-0.6330953322881577,5.641622142325565,-12.462107981298054,-1.889309144300664,-0.591643045264717,-0.8062000415466946,-0.48756921079846904,-1.8007696152716763
19.38,-0.5755987480142071,5.8603043971316735,-12.482932547806662,-2.2784831899208506,-0.5443371578960711,-0.8388665320142579,-0.4609958723798991,-1.835387595579154
19.39,-0.5158401508921394,6.093581303809153,-12.507726814682844,-2.6822099663540078,-0.49326585232843384,-0.8698786116043454,-0.43465566047461734,-1.8681595567349527
19.400000000000002,-0.45369341647521655,6.336748278352305,-12.536595500324806,-3.0912414783837137,-0.43828828596311586,-0.8988344554964023,-0.4085175712917551,-1.8983912095368902
19.41,-0.3891054744021216,6.579518654543793,-12.569512908861054,-3.488211702936151,-0.3793609082949266,-0.9252487780362902,-0.3825031976256327,-1.9252438410329842
19.42,-0.32216298459255377,6.803991821538436,-12.606226745769206,-3.8448493636412557,-0.31661900474925836,-0.9485527954898394,-0.3564645850120951,-1.947758645019113
19.43,-0.2531712079804813,6.984696741976718,-12.64614613854736,-4.122250934293459,-0.2504753328932946,-0.9681229816567692,-0.33016626697868146,-1.9649426017609275
19.44,-0.18270955425885302,7.093644644866057,-12.688265506029547,-4.278385651513337,-0.18169469084288134,-0.98335499150587,-0.30328794690021343,-1.9759350034350727
19.45,-0.11160666956683428,7.110974874860276,-12.731206321127175,-4.283591143623972,-0.11137511747335553,-0.9937784376850789,-0.2754653843880922,-1.9802237652647934
19.46,-0.04080364021490329,7.0351628948514495,-12.773421186673767,-4.1353516465806255,-0.040792318575341255,-0.999167646966838,-0.24636668443809567,-1.9778091441966081
19.47,0.02884320039500142,6.883816189551357,-12.813485427995289,-3.8594815725592713,0.028839201306397576,-0.9995840637325152,-0.2157682391879083,-1.9692062582262388
19.48,0.09671222410185576,6.684296081300238,-12.850320835019618,-3.496610013474925,0.09656153225457263,-0.9953270168586047,-0.18358833132694102,-1.9552832939542124
19.490000000000002,0.16245641726153065,6.462668069145167,-12.883260313600617,-3.086146957556571,0.16174276565375278,-0.9868329533202036,-0.1498698705290682,-1.937042175003088
19.5,0.22595596590489384,6.2378375811623075,-12.91198502606285,-2.6576189815220967,0.22403812997527167,-0.974580379608159,-0.11473669117334911,-1.9154478626022946
19.51,0.28724052948846074,6.0209802926036895,-12.93641557893169,-2.229623595828614,0.28330689402704323,-0.9590293028874298,-0.07835045927288675,-1.8913403876676602
19.52,0.34642032943381607,5.81740513521734,-12.956613938235769,-1.812350807396367,0.3395329728351044,-0.9405941528405097,-0.040880483488965225,-1.8654106763994127
19.53,0.40363847716300094,5.628704492539739,-12.972714701299916,-1.4105931474256923,0.3927670166491355,-0.919638010650135,-0.0024867409677981067,-1.8382099822939981
19.54,0.4590424839375809,5.454385549589928,-12.984883416490812,-1.0260618872361436,0.4430899189234618,-0.8964771741368545,0.03668786022251164,-1.810171524936743
19.55,0.512769051153796,5.292911238083995,-12.993293855631524,-0.658880953861458,0.4905920463968635,-0.8713893756594338,0.07651988099923585,-1.7816334318569569
19.56,0.5649369387795218,5.142304111286055,-12.998116929020801,-0.3084612648133706,0.5353625541586753,-0.8446223627188068,0.11690504796822848,-1.7528587391720252
19.57,0.6156443786528313,5.000474903959125,-12.999516196784583,0.02602171873444392,0.5774847138388914,-0.8164014975993207,0.15775675183912258,-1.7240514510040024
19.580000000000002,0.6649688991409439,4.865391529692489,-12.99764687436411,0.3453851647495107,0.6170346586416381,-0.786935975816964,0.1990041194029793,-1.6953689498243125
19.59,0.7129683556919206,4.7351603222044325,-12.992656537618048,0.6503287968716462,0.654081983811161,-0.7564236633353402,0.24059001740065922,-1.6669314303060434
19.6,0.7596825168824358,4.608060986674093,-12.98468652747846,0.9413975908684047,0.6886912871979036,-0.7250546951352668,0.282469132751256,-1.638829044324783
19.61,0.8051348692725414,4.482558166297067,-12.973873513364998,1.2189831272591112,0.7209241158510188,-0.6930140108139422,0.3246061715712464,-1.611127340987214
19.62,0.8493344747868181,4.357301815764597,-12.960350933553734,1.4833445079759306,0.7508410033688725,-0.6604829957387434,0.36697417632963625,-1.5838714617154572
19.63,0.8922778033642143,4.231122588042201,-12.944250175204191,1.7346382044597144,0.7785034072446274,-0.6276403786472838,0.409552947088645,-1.557089440162055
19.64,0.9339505076781649,4.103025176209438,-12.925701437301683,1.972950894631459,0.8039754272409254,-0.5946625197477737,0.4523275534755113,-1.5307948676966432
19.650000000000002,0.9743291265431271,3.9721808200159447,-12.904834264984174,2.1983319328679127,0.8273252291811443,-0.5617232104518801,0.4952869305879848,-1.5049891158398359
19.66,1.0133827108131068,3.8379193099987563,-12.881777769406659,2.4108235333432297,0.8486261271696226,-0.5289930966327326,0.5384225600878578,-1.4796632534009722
19.67,1.051074366606922,3.6997204202642715,-12.856660562034188,2.610487564978187,0.8679572985921211,-0.49663883035931405,0.5817272449273287,-1.4547997544107232
19.68,1.087362709147396,3.557204560961235,-12.82961044062272,2.797428347524581,0.8854041240582202,-0.46482204885385525,0.6251939912298838,-1.430374060282271
19.69,1.1222032183323412,3.410122442010895,-12.800753868545284,2.971811159470839,0.901058160332775,-0.4336982726478344,0.668815013215168,-1.4063560339477221
19.7,1.1555494853872663,3.258343610810212,-12.77021529080071,3.133876400502651,0.9150167686463537,-0.4034158067007107,0.7125808765684398,-1.3827113236916848
19.71,1.1873543390670134,3.1018438268947413,-12.738116329670166,3.283949533663236,0.9273824333243521,-0.374114718183345,0.7564797925067779,-1.3594026392305785
19.72,1.2175708400282956,2.9406913408895847,-12.70457490096295,3.422447082232356,0.9382618159227322,-0.345925952743325,0.800497069436788,-1.3363909317434224
19.73,1.2461531331490474,2.7750322383319865,-12.669704288405066,3.549879079421705,0.947764597493055,-0.3189706377377509,0.8446147221717311,-1.3136364626363424
19.740000000000002,1.27305714956164,2.605075082399961,-12.633612209237532,3.666848465791531,0.9560021658536849,-0.29335960676797945,0.8888112309052506,-1.2910997424048873
19.75,1.2982411527757085,2.4310751389617598,-12.596399898771528,3.774047998639049,0.9630862056833207,-0.2691931656311215,0.933061434258333,-1.268742320550917
19.76,1.3216661262425882,2.2533184917874443,-12.558161235777813,3.872255278311611,0.9691272469947811,-0.24656110628466235,0.977336533366116,-1.2465274095255634
19.77,1.3432960028159044,2.072106356994578,-12.518981924455828,3.9623265080729886,0.9742332224434911,-0.22554296328498313,1.0216041776367897,-1.2244203294336384
19.78,1.3630977395776904,1.887739887801453,-12.478938742622276,4.0451895872558605,0.9785080765092363,-0.20620849693015686,1.0658285977693198,-1.2023887650377256
19.79,1.3810412442611488,1.7005057293247219,-12.438098859962597,4.121837092847325,0.9820504605062963,-0.18861837932548187,1.1099707478980152,-1.1804028317513202
19.8,1.39709916191509,1.5106625461737613,-12.396519224972563,4.193319632850175,0.984952537310003,-0.17282505387410443,1.1539884161525742,-1.158434952192866
19.81,1.4112465325094727,1.318428712675061,-12.354246014861056,4.260739954490892,0.987298909292087,-0.15887373511897904,1.1978362610796935,-1.1364595490004314
19.82,1.4234603319776706,1.1239713389806187,-12.311314139489925,4.325248056803521,0.9891656728102398,-0.1468035140378649,1.241465729700432,-1.1144525626568391
19.830000000000002,1.4337189109675772,0.9273968222329498,-12.26774678877776,4.38803737923915,0.9906195931692409,-0.13664853321279272,1.2848248107717626,-1.092390804923871
19.84,1.4420013477617062,0.7287431826113842,-12.223555013426989,4.4503418945061775,0.9917173856255597,-0.12843919591777675,1.3278575732975584,-1.0702511592267132
19.85,1.4482867351224253,0.5279746015796285,-12.17873733217596,4.513433587618352,0.9925050810329596,-0.1222033719819473,1.3705034346645026,-1.0480096393250902
19.86,1.452553426314057,0.3249788717220148,-12.133279366339783,4.578619292374893,0.9930174494098325,-0.11796755981027439,1.4126960941689666,-1.0256403175446556
19.87,1.4547782749289846,0.11956896600786385,-12.087153516285959,4.647235082728176,0.9932774514623326,-0.1157579561693001,1.4543620555202617,-1.0031141348826411
19.88,1.4549359189642617,-0.0885092538474462,-12.04031871803117,4.720635228316408,0.9932956876712952,-0.11560137046596279,1.4954186459614278,-0.9803976093326484
19.89,1.4529981857190637,-0.29955989121077176,-11.992720356529087,4.800170898959804,0.993069818374964,-0.11752589430723812,1.535771420783183,-0.9574514688336668
19.900000000000002,1.448933736169573,-0.5139051806553515,-11.944290473254808,4.887151041410786,0.9925839390006358,-0.12156119462222384,1.5753108232833393,-0.9342292562157459
19.91,1.4427081334027543,-0.7318308642051655,-11.894948500479172,4.982773806670923,0.9918079168932363,-0.1277382322873585,1.613907959281193,-0.9106759930709999
19.92,1.4342846193183847,-0.9534967863493926,-11.844602897406448,5.088011341913564,0.9906967378695036,-0.13608810960081694,1.6514093586513972,-0.886727059256057
19.93,1.423626026635701,-1.178796086934694,-11.79315426844427,5.203424015590658,0.9891899837895516,-0.1466396125554985,1.6876306667702257,-0.8623075609488087
19.94,1.4106984405525889,-1.4071425404423756,-11.740500815093078,5.328874252803966,0.9872116835854092,-0.15941484181989404,1.7223493962469454,-0.8373326417210066
19.95,1.3954774295082346,-1.6371669705909633,-11.686547276338345,5.463111137557985,0.9846709662220918,-0.1744221553566291,1.7552972727123106,-0.8117094498677023
19.96,1.3779577918662353,-1.8663200626018637,-11.631218719281643,5.603218370323617,0.9814641971280342,-0.19164558371072127,1.7861534640536685,-0.7853417885955812
19.97,1.3581675856341786,-2.090427207686431,-11.574480336605244,5.7439837962343905,0.9774795490043547,-0.21103016674931402,1.814541209601812,-0.7581387266876751
19.98,1.3361863054647336,-2.3033393450026223,-11.51636320985537,5.877384606641356,0.9726050711764875,-0.23246370796702776,1.8400319810134416,-0.7300283330065425
